"sti","sex","region","year","prev","lwr","upr"
"CT","Male","WCA",2003,0.0282639615583785,0.015028550004763,0.0531555953648435
"CT","Male","WCA",2004,0.0278913296033041,0.0150950543137445,0.0515351750892227
"CT","Male","WCA",2005,0.027523610426421,0.0151307283012784,0.0500669310704219
"CT","Male","WCA",2006,0.0271607392576812,0.0151328586093996,0.0487486056709423
"CT","Male","WCA",2007,0.0268026521809651,0.0150990805721289,0.0475778747256865
"CT","Male","WCA",2008,0.0264492861228227,0.0150275433813375,0.0465521688179401
"CT","Male","WCA",2009,0.0261005788413642,0.0149170698963652,0.0456685006229184
"CT","Male","WCA",2010,0.0257564689152966,0.0147672901966282,0.0449233191839158
"CT","Male","WCA",2011,0.025416895733105,0.0145787275848056,0.0443124123795846
"CT","Male","WCA",2012,0.0250817994823764,0.0143528204013084,0.0438308741894929
"CT","Male","WCA",2013,0.0247511211392645,0.0140918723963476,0.0434731439811595
"CT","Male","WCA",2014,0.0244248024580932,0.0137989363244516,0.0432331131247962
"CT","Male","WCA",2015,0.0241027859610969,0.0134776464962349,0.0431042831735306
"CT","Male","WCA",2016,0.023785014928297,0.0131320231070112,0.0430799527635058
"CT","Male","WCA",2017,0.0234714333875105,0.0127662726977706,0.0431534088536702
"CT","Male","WCA",2018,0.0231619861044918,0.0123846055595433,0.0433181014708435
"CT","Male","WCA",2019,0.022856618573203,0.011991084214415,0.043567787804614
"CT","Male","WCA",2020,0.0225552770062138,0.011589509651994,0.0438966389522364
"CT","Male","WCA",2021,0.0222579083252273,0.0111833456138655,0.0442993090010548
"CT","Male","WCA",2022,0.0219644601517302,0.0107756768302303,0.0447709705253508
"CT","Male","WCA",2023,0.0216748807977678,0.0103691948200606,0.045307322868363
"NG","Female","EA",2000,0.0297445223815775,0.0175812260007502,0.0503228052281686
"NG","Female","EA",2001,0.0301194823655525,0.0181109907290254,0.0500902038735483
"NG","Female","EA",2002,0.0304991691018275,0.0186394309367839,0.0499049203302754
"NG","Female","EA",2003,0.0308836421759272,0.0191637011178528,0.0497711453640944
"NG","Female","EA",2004,0.0312729619245121,0.019680616638575,0.0496934707632615
"NG","Female","EA",2005,0.031667189444848,0.020186676628433,0.0496768688474175
"NG","Female","EA",2006,0.0320663866043938,0.0206781111367801,0.0497266478094073
"NG","Female","EA",2007,0.0324706160505107,0.0211509569160118,0.0498483785337165
"NG","Female","EA",2008,0.0328799412202938,0.0216011639761412,0.0500477907507234
"NG","Female","EA",2009,0.0332944263505273,0.0220247313257465,0.0503306401161337
"NG","Female","EA",2010,0.0337141364877652,0.0224178652874224,0.0507025528319763
"NG","Female","EA",2011,0.03413913749854,0.0227771482585723,0.0511688599430168
"NG","Female","EA",2012,0.0345694960796984,0.0230997011629082,0.0517344380681083
"NG","Female","EA",2013,0.0350052797688692,0.0233833207272317,0.0524035754369892
"NG","Female","EA",2014,0.0354465569550614,0.0236265743530019,0.0531798804683156
"NG","Female","EA",2015,0.0358933968893973,0.023828840905657,0.0540662445714656
"NG","Female","EA",2016,0.03634586969598,0.0239902940361904,0.0550648625633492
"NG","Female","EA",2017,0.0368040463828984,0.0241118334906708,0.0561773052504957
"NG","Female","EA",2018,0.0372679988533705,0.0241949769251182,0.0574046316652166
"NG","Female","EA",2019,0.0377377999170276,0.0242417284722697,0.0587475247157685
"NG","Female","EA",2020,0.0382135233013407,0.0242544403987253,0.0602064339187495
"NG","Female","EA",2021,0.0386952436631903,0.024235681445153,0.0617817116280476
"NG","Female","EA",2022,0.0391830366005831,0.0241881212084399,0.0634737334087332
"NG","Female","EA",2023,0.0396769786645157,0.0241144355089105,0.065282997620356
"NG","Female","SA",2000,0.0448222605681134,0.0267061560859504,0.0752274133338407
"NG","Female","SA",2001,0.0454841408060787,0.0275952412140302,0.0749697039725585
"NG","Female","SA",2002,0.0461557948806121,0.0284834813208374,0.0747927325689172
"NG","Female","SA",2003,0.0468373671197595,0.0293654900104218,0.0747046604001014
"NG","Female","SA",2004,0.0475290039828263,0.0302351882215634,0.0747144751686521
"NG","Female","SA",2005,0.0482308540918497,0.0310858610117056,0.0748319400113557
"NG","Female","SA",2006,0.048943068263535,0.0319102734566232,0.0750674836524116
"NG","Female","SA",2007,0.0496657995416639,0.0327008554204113,0.0754320219578438
"NG","Female","SA",2008,0.0503992032299811,0.0334499577563121,0.075936708342707
"NG","Female","SA",2009,0.051143436925567,0.0341501710596895,0.0765926219223814
"NG","Female","SA",2010,0.0518986605527023,0.0347946837751394,0.0774104166191357
"NG","Female","SA",2011,0.0526650363972339,0.0353776426119526,0.0783999682834968
"NG","Female","SA",2012,0.053442729141447,0.035894469610752,0.0795700655019716
"NG","Female","SA",2013,0.0542319058994532,0.0363420912145839,0.0809281887528504
"NG","Female","SA",2014,0.0550327362531006,0.0367190469609132,0.0824804103093208
"NG","Female","SA",2015,0.0558453922884144,0.0370254663051568,0.0842314263956354
"NG","Female","SA",2016,0.0566700486325751,0.0372629254106905,0.0861847097785046
"NG","Female","SA",2017,0.0575068824914438,0.0374342144582836,0.088342752258634
"NG","Female","SA",2018,0.0583560736876405,0.0375430554252196,0.0907073571308135
"NG","Female","SA",2019,0.0592178046991855,0.0375938096103859,0.0932799423557777
"NG","Female","SA",2020,0.0600922606987109,0.0375912060831514,0.0960618232863867
"NG","Female","SA",2021,0.0609796295932514,0.037540110815174,0.0990544552102677
"NG","Female","SA",2022,0.0618801020646226,0.0374453451615185,0.10225962706476
"NG","Female","SA",2023,0.0627938716103957,0.0373115537721108,0.105679606266362
"NG","Female","WCA",2000,0.0290283493646815,0.0134884678388537,0.0624715184040956
"NG","Female","WCA",2001,0.0283324237621354,0.0136510673968243,0.0588031846084037
"NG","Female","WCA",2002,0.0276531822789031,0.0137868587804682,0.0554657520126038
"NG","Female","WCA",2003,0.0269902249299339,0.0138905376887256,0.0524437756185422
"NG","Female","WCA",2004,0.0263431613194184,0.0139563237994969,0.0497238497953104
"NG","Female","WCA",2005,0.0257116104108955,0.0139781504935882,0.0472943047955387
"NG","Female","WCA",2006,0.0250952003028719,0.0139499868213421,0.0451447794400621
"NG","Female","WCA",2007,0.0244935680098199,0.0138663080900096,0.0432656529739095
"NG","Female","WCA",2008,0.0239063592484263,0.013722696939756,0.0416473536524066
"NG","Female","WCA",2009,0.0233332282289655,0.0135165028775597,0.0402796155571336
"NG","Female","WCA",2010,0.0227738374516744,0.0132474304657645,0.0391508129531713
"NG","Female","WCA",2011,0.0222278575080086,0.0129178963983026,0.038247531499111
"NG","Female","WCA",2012,0.0216949668866635,0.0125330258486483,0.0375545055038873
"NG","Female","WCA",2013,0.0211748517842461,0.0121002532579741,0.0370549556712221
"NG","Female","WCA",2014,0.0206672059204857,0.0116286133091106,0.0367312412241891
"NG","Female","WCA",2015,0.0201717303578739,0.0111278932957767,0.0365656548652563
"NG","Female","WCA",2016,0.01968813332563,0.0106078299482119,0.036541177200255
"NG","Female","WCA",2017,0.0192161300478854,0.0100774806244012,0.0366420604295812
"NG","Female","WCA",2018,0.0187554425759877,0.00954482063386883,0.0368541892733914
"NG","Female","WCA",2019,0.0183057996248252,0.00901655337675975,0.037165232201473
"NG","Female","WCA",2020,0.0178669364130749,0.00849808462972916,0.0375646314078938
"NG","Female","WCA",2021,0.017438594507281,0.00799360393876846,0.0380434883587969
"NG","Female","WCA",2022,0.0170205216696707,0.00750622376284214,0.0385943940735973
"NG","Female","WCA",2023,0.0166124717096194,0.00703814053806354,0.0392112397884621
"NG","Male","EA",2000,0.0209969478201842,0.0120816877711351,0.0364909130342572
"NG","Male","EA",2001,0.0212616357219492,0.0124282753944351,0.0363732810245964
"NG","Male","EA",2002,0.0215296602841631,0.012772501474569,0.0362909546633744
"NG","Male","EA",2003,0.0218010635688275,0.0131125265853062,0.036246742352817
"NG","Male","EA",2004,0.0220758881681786,0.0134463467303284,0.0362436614336824
"NG","Male","EA",2005,0.0223541772113706,0.0137718175489752,0.0362849156997833
"NG","Male","EA",2006,0.022635974371245,0.0140866911040262,0.036373860401412
"NG","Male","EA",2007,0.0229213238711837,0.0143886659853874,0.0365139540066648
"NG","Male","EA",2008,0.0232102704920495,0.0146754501031463,0.0367086973501826
"NG","Male","EA",2009,0.0235028595792135,0.014944833764375,0.0369615625780315
"NG","Male","EA",2010,0.0237991370496712,0.0151947686628631,0.0372759162627692
"NG","Male","EA",2011,0.0240991493992489,0.0154234466506762,0.037654942823163
"NG","Male","EA",2012,0.0244029437098998,0.0156293710824634,0.0381015754611335
"NG","Male","EA",2013,0.0247105676570933,0.0158114135476568,0.0386184418044189
"NG","Male","EA",2014,0.0250220695172965,0.0159688501227117,0.0392078301266
"NG","Male","EA",2015,0.0253374981755504,0.0161013737269888,0.039871679564827
"NG","Male","EA",2016,0.025656903133142,0.0162090822519407,0.040611594669687
"NG","Male","EA",2017,0.0259803345153722,0.0162924451640808,0.0414288815910046
"NG","Male","EA",2018,0.0263078430794223,0.0163522536111236,0.0423246008746284
"NG","Male","EA",2019,0.0266394802223198,0.0163895602899127,0.0432996306162126
"NG","Male","EA",2020,0.0269752979890038,0.0164056154041495,0.0443547336487908
"NG","Male","EA",2021,0.0273153490804928,0.0164018041792715,0.0454906233018032
"NG","Male","EA",2022,0.0276596868621556,0.0163795899956096,0.0467080236756581
"NG","Male","EA",2023,0.0280083653720856,0.0163404656415403,0.0480077219355356
"NG","Male","SA",2000,0.0343722492179467,0.0202145702273046,0.0584455421518093
"NG","Male","SA",2001,0.0348798164892851,0.0208764868607737,0.0582761652590199
"NG","Male","SA",2002,0.0353948788923299,0.0215368927716907,0.0581698328112332
"NG","Male","SA",2003,0.0359175471060048,0.0221918445046745,0.0581326256968109
"NG","Male","SA",2004,0.0364479334436043,0.0228369388724669,0.0581711874664184
"NG","Male","SA",2005,0.036986151876928,0.0234673623770425,0.0582926793682377
"NG","Male","SA",2006,0.0375323180607714,0.0240779798161731,0.0585046963976896
"NG","Male","SA",2007,0.0380865493577784,0.0246634667410359,0.058815139704953
"NG","Male","SA",2008,0.0386489648636606,0.0252184855313205,0.0592320456031071
"NG","Male","SA",2009,0.0392196854327894,0.0257378977438532,0.0597633785305679
"NG","Male","SA",2010,0.0397988337041652,0.0262169970738833,0.0604168036387997
"NG","Male","SA",2011,0.040386534127771,0.0266517397382769,0.06119946220663
"NG","Male","SA",2012,0.0409829129913149,0.0270389449074988,0.0621177772653357
"NG","Male","SA",2013,0.0415880984473671,0.0273764391361181,0.063177315496304
"NG","Male","SA",2014,0.0422022205408977,0.0276631261817015,0.0643827240234575
"NG","Male","SA",2015,0.042825411237222,0.0278989755988321,0.0657377487262994
"NG","Male","SA",2016,0.0434578044503572,0.0280849367402984,0.0672453274546853
"NG","Male","SA",2017,0.0440995360717988,0.028222795600542,0.0689077407239745
"NG","Male","SA",2018,0.0447507439997212,0.0283149977580492,0.0707267966482283
"NG","Male","SA",2019,0.0454115681686104,0.0283644609573008,0.0727040265858305
"NG","Male","SA",2020,0.0460821505793333,0.0283743968386667,0.0748408720048104
"NG","Male","SA",2021,0.0467626353296517,0.0283481550747669,0.077138849325699
"NG","Male","SA",2022,0.0474531686451867,0.0282890967138013,0.0795996859585112
"NG","Male","SA",2023,0.0481538989108402,0.028200498202008,0.0822254260795402
"NG","Male","WCA",2000,0.0297160137967568,0.0110366788261683,0.0800097103374361
"NG","Male","WCA",2001,0.0290036021281851,0.0110680942562261,0.07600305137778
"NG","Male","WCA",2002,0.0283082698158484,0.0110756127116401,0.0723533912597604
"NG","Male","WCA",2003,0.0276296073992868,0.0110572304002843,0.0690403634005035
"NG","Male","WCA",2004,0.0269672152344449,0.0110111249287059,0.0660450864202793
"NG","Male","WCA",2005,0.0263207032583332,0.0109357540852452,0.0633499450164072
"NG","Male","WCA",2006,0.0256896907593319,0.0108299610996204,0.0609383732073826
"NG","Male","WCA",2007,0.0250738061530008,0.0106930780289906,0.0587946476490465
"NG","Male","WCA",2008,0.0244726867632645,0.0105250165743363,0.0569037011184591
"NG","Male","WCA",2009,0.0238859786088434,0.0103263345646923,0.0552509673716079
"NG","Male","WCA",2010,0.0233133361948043,0.0100982672753156,0.0538222676934433
"NG","Male","WCA",2011,0.0227544223091093,0.00984271599579471,0.0526037462467172
"NG","Male","WCA",2012,0.0222089078240411,0.00956219151287398,0.0515818561124497
"NG","Male","WCA",2013,0.02167647150239,0.00925971640702107,0.0507433917131254
"NG","Male","WCA",2014,0.0211567998082865,0.00893869584160571,0.0500755575600281
"NG","Male","WCA",2015,0.0206495867225696,0.00860277047349345,0.0495660593441087
"NG","Male","WCA",2016,0.0201545335625813,0.00825566641299617,0.04920320211652
"NG","Male","WCA",2017,0.019671348806281,0.00790105579185837,0.0489759816981823
"NG","Male","WCA",2018,0.0191997479205772,0.00754243815292413,0.0488741588249939
"NG","Male","WCA",2019,0.0187394531937741,0.00718304861231764,0.0488883098186837
"NG","Male","WCA",2020,0.018290193572036,0.00682579458973466,0.0490098517476117
"NG","Male","WCA",2021,0.017851704499771,0.00647321957025769,0.0492310433916669
"NG","Male","WCA",2022,0.0174237277638429,0.00612749016798934,0.0495449655349065
"NG","Male","WCA",2023,0.0170060113415167,0.00579040168678182,0.0499454851997544
"TV","Female","EA",2000,0.161971725524269,0.0949022368813842,0.276440690245262
"TV","Female","EA",2001,0.156186190354201,0.0932702064264089,0.261542533162569
"TV","Female","EA",2002,0.150607311111862,0.0915452184650852,0.247774406360678
"TV","Female","EA",2003,0.14522770616855,0.0897204291239638,0.235075632661517
