"sti","sex","region","year","prev","lwr","upr"
"CT","Female","WCA",2004,0.0503844800092712,0.0300666342007282,0.0844323248441014
"CT","Female","WCA",2005,0.0497202112282483,0.0302539175479866,0.0817117122323269
"CT","Female","WCA",2006,0.0490647001641525,0.0303686152613104,0.0792708123661188
"CT","Female","WCA",2007,0.0484178313552792,0.0304017838820423,0.0771101591355295
"CT","Female","WCA",2008,0.0477794908621705,0.0303453974517493,0.0752298516003334
"CT","Female","WCA",2009,0.0471495662475458,0.0301931121993066,0.0736287661456365
"CT","Female","WCA",2010,0.046527946556497,0.0299410401882428,0.0723037608965346
"CT","Female","WCA",2011,0.0459145222969453,0.0295883836838873,0.0712490205710256
"CT","Female","WCA",2012,0.045309185420355,0.0291377759235672,0.0704556960298285
"CT","Female","WCA",2013,0.0447118293027016,0.0285952243910697,0.0699119423667912
"CT","Female","WCA",2014,0.0441223487256917,0.0279696495385213,0.069603362544473
"CT","Female","WCA",2015,0.0435406398582292,0.0272721161681165,0.0695137593129041
"CT","Female","WCA",2016,0.0429666002381267,0.0265149210531006,0.0696260317851146
"CT","Female","WCA",2017,0.042400128754058,0.0257107060779736,0.0699230473448901
"CT","Female","WCA",2018,0.0418411256277483,0.0248717215333807,0.0703883642090236
"CT","Female","WCA",2019,0.041289492396399,0.0240092991395124,0.0710067450301639
"CT","Female","WCA",2020,0.0407451318953446,0.0231335369724691,0.0717644593278048
"CT","Female","WCA",2021,0.0402079482409383,0.0222531626737364,0.0726494083312487
"CT","Female","WCA",2022,0.039677846813663,0.0213755273934556,0.0736511197497054
"CT","Female","WCA",2023,0.0391547342414647,0.0205066841056213,0.0747606587990242
"CT","Male","EA",2000,0.0124714916336639,0.00808060674007121,0.0192483199061334
"CT","Male","EA",2001,0.0134655134451547,0.00881121613474316,0.0205783230792268
"CT","Male","EA",2002,0.0145387622962605,0.00959882841225158,0.0220209800643351
"CT","Male","EA",2003,0.0156975528610999,0.0104463399681231,0.0235884689354311
"CT","Male","EA",2004,0.0169487031155605,0.0113565840906156,0.025294449018062
"CT","Male","EA",2005,0.0182995744522235,0.0123323208188233,0.0271542096619267
"CT","Male","EA",2006,0.0197581149925875,0.0133762371831384,0.0291848225114022
"CT","Male","EA",2007,0.0213329063514304,0.0144909598732902,0.0314052966386118
"CT","Male","EA",2008,0.0230332141284546,0.0156790813409194,0.0338367370862898
"CT","Male","EA",2009,0.0248690424242954,0.016943198964591,0.0365025089060172
"CT","Male","EA",2010,0.0268511927016457,0.0182859654040202,0.0394284104541946
"CT","Male","EA",2011,0.0289913273378212,0.0197101469391654,0.0426428612329914
"CT","Male","EA",2012,0.0313020382426881,0.0212186857147508,0.0461771106523133
"CT","Male","EA",2013,0.0337969209456811,0.0228147615814289,0.0500654745539129
"CT","Male","EA",2014,0.0364906545878186,0.0245018496715828,0.0543456061520055
"CT","Male","EA",2015,0.0393990882893622,0.0262837708351738,0.0590588073441744
"CT","Male","EA",2016,0.0425393344012839,0.0281647333393762,0.0642503853844169
"CT","Male","EA",2017,0.0459298691892027,0.0301493655261613,0.0699700589687954
"CT","Male","EA",2018,0.0495906415421865,0.032242740197016,0.0762724170941658
"CT","Male","EA",2019,0.0535431903460277,0.0344503922247024,0.0832174337444926
"CT","Male","EA",2020,0.0578107712115827,0.0367783312535315,0.0908710415662769
"CT","Male","EA",2021,0.0624184933038064,0.0392330513955512,0.0993057681656419
"CT","Male","EA",2022,0.0673934670765424,0.041821539653979,0.108601439405995
"CT","Male","EA",2023,0.0727649637822967,0.0445512845065652,0.118845955013008
"CT","Male","SA",2000,0.0611743148475708,0.0398270943610359,0.0939635907943848
"CT","Male","SA",2001,0.0626344083436742,0.0412516005097065,0.0951010157203238
"CT","Male","SA",2002,0.0641293509921166,0.0426842575402533,0.0963487218863238
"CT","Male","SA",2003,0.0656599745638923,0.0441189073254505,0.097718473123744
"CT","Male","SA",2004,0.0672271306825008,0.0455488641990248,0.0992228276001403
"CT","Male","SA",2005,0.0688316912977817,0.0469670468439403,0.100875018662673
"CT","Male","SA",2006,0.0704745491710592,0.0483661563959399,0.102688790074726
"CT","Male","SA",2007,0.0721566183718647,0.0497388950396592,0.104678191397527
"CT","Male","SA",2008,0.0738788347865166,0.0510782124256791,0.106857346218902
"CT","Male","SA",2009,0.0756421566388377,0.0523775607257554,0.109240212443894
"CT","Male","SA",2010,0.077447565023301,0.0536311348165246,0.111840358190413
"CT","Male","SA",2011,0.0792960644509011,0.0548340735038533,0.114670777412873
"CT","Male","SA",2012,0.081188683408054,0.0559826015979371,0.117743765480455
"CT","Male","SA",2013,0.0831264749288364,0.0570741004735824,0.12107086711411
"CT","Male","SA",2014,0.0851105171808831,0.0581071047354576,0.12466289910289
